city,time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,relative_humidity_2m_mean,pressure_msl_mean,cloud_cover_mean,shortwave_radiation_sum,apparent_temperature_max,weather_code,latitude,longitude
Tbilisi,2021-06-22,32.7,20.1,27.4,0.0,0.0,0.0,13.9,37.4,34,1012.9,8,28.6,31.5,1,41.71,44.78
Tbilisi,2021-06-23,34.8,18.5,27.2,0.0,0.0,0.0,17.3,44.6,37,1012.3,3,29.57,33.3,1,41.71,44.78
Tbilisi,2021-06-24,34.9,19.6,27.5,0.0,0.0,0.0,18.0,45.0,38,1011.7,13,29.38,33.0,3,41.71,44.78
Tbilisi,2021-06-25,34.7,19.5,27.3,0.0,0.0,0.0,16.1,42.8,41,1011.1,10,29.57,33.3,1,41.71,44.78
Tbilisi,2021-06-26,35.3,19.1,27.6,0.0,0.0,0.0,16.9,39.6,41,1008.3,38,27.99,34.0,3,41.71,44.78
Tbilisi,2021-06-27,35.5,19.5,27.8,0.0,0.0,0.0,18.5,54.4,51,1009.3,60,27.05,35.0,3,41.71,44.78
Tbilisi,2021-06-28,36.9,19.9,27.8,0.0,0.0,0.0,19.4,50.4,56,1011.1,30,27.33,36.8,3,41.71,44.78
Tbilisi,2021-06-29,35.8,20.4,26.4,0.0,0.0,0.0,25.5,61.9,60,1011.9,51,25.07,35.7,3,41.71,44.78
Tbilisi,2021-06-30,32.5,20.1,25.8,0.1,0.1,0.0,25.6,65.9,60,1013.8,41,24.84,35.3,51,41.71,44.78
Tbilisi,2021-07-01,33.4,21.0,27.4,0.0,0.0,0.0,15.6,41.0,56,1012.8,37,24.43,35.3,2,41.71,44.78
Tbilisi,2021-07-02,34.1,22.8,28.7,0.0,0.0,0.0,9.8,28.8,49,1009.5,44,25.67,36.0,3,41.71,44.78
Tbilisi,2021-07-03,35.0,21.3,29.0,0.0,0.0,0.0,9.7,28.8,47,1006.0,32,26.55,37.2,3,41.71,44.78
Tbilisi,2021-07-04,35.6,22.6,29.4,0.0,0.0,0.0,31.7,80.3,49,1002.1,33,26.12,36.6,3,41.71,44.78
Tbilisi,2021-07-05,27.8,19.4,23.2,11.6,11.6,0.0,32.2,85.3,63,1004.1,20,26.9,26.0,65,41.71,44.78
Tbilisi,2021-07-06,31.5,18.1,24.3,0.0,0.0,0.0,26.4,70.6,54,1005.6,14,27.33,31.9,2,41.71,44.78
Tbilisi,2021-07-07,26.8,19.5,22.5,14.8,14.8,0.0,19.6,54.4,75,1010.5,73,17.37,29.7,63,41.71,44.78
Tbilisi,2021-07-08,29.0,18.4,23.7,0.2,0.2,0.0,14.3,38.9,72,1014.4,30,24.65,31.3,51,41.71,44.78
Tbilisi,2021-07-09,27.0,20.3,22.9,3.1,3.1,0.0,15.0,38.5,74,1015.2,82,17.66,27.8,53,41.71,44.78
